,product,price,weight_kg,supermarket
0,arroz verde valle integral,28.9,0.9,superama
1,arroz verde valle grano grueso,40.9,0.9,superama
2,arroz soberano super extra,42.6,0.9,superama
3,lentejas verde valle,25.0,0.43,superama
4,sopa de lentejas campbell's estilo casero,32.9,0.43,superama
5,sopa de lentejas campbell's a la mexicana,32.9,0.43,superama
6,arroz great value super extra,23.5,0.9,walmart
7,arroz schettino súper extra,24.9,0.907,walmart
8,arroz la merced super extra,25.5,0.907,walmart
9,frijoles negros la costeña refritos en lata,15.2,0.58,walmart
10,frijoles bayos la costeña refritos en lata,15.6,0.58,walmart
11,frijoles negros la costeña enteros,15.2,0.56,walmart
12,lentejas verde valle,25.0,0.43,walmart
13,sopa de lentejas campbell's a la mexicana,32.0,0.43,walmart
14,sopa de lentejas campbell's estilo casero,32.0,0.43,walmart
15,café soluble nescafé decaf sin cafeína,76.0,0.17,walmart
16,arroz nilo super extra bol,20.9,0.9,soriana
17,arroz soriana extra bol,23.0,0.9,soriana
18,arroz maya grano largo cj,22.5,0.75,soriana
19,frijol bayos enteros la sierra,12.5,0.56,soriana
20,frijol bayos refritos la sierra,13.75,0.44,soriana
21,frijol negros refritos la sierra,13.75,0.44,soriana
22,lentejas soriana chica bol,18.2,0.5,soriana
23,lentejas tarro cristal vive sabor,23.5,0.56,soriana
24,lentejas verde valle,26.0,0.5,soriana
25,cafe molido la terraza americano,72.0,0.4,soriana
26,cafe internacional cafe molido descafeinado,96.0,0.454,soriana
27,cafe blasón molido americano,96.0,0.4,soriana
28,arroz grueso,28.5,0.9,La Comer
29,arroz integral,28.8,0.9,La Comer
30,arroz super extra,39.6,0.9,La Comer
31,frijoles enteros negros,14.5,0.56,La Comer
32,frijoles enteros bayos,14.5,0.56,La Comer
33,lentejas,19.9,0.5,La Comer
34,sopa de lentejas,29.0,0.5,La Comer
35,cafe molido,102.0,0.5,La Comer
36,helado cafe,147.4,0.473,La Comer
